product_name,product_review,similarity_score
Hunahpu's Imperial Stout - Double Barrel Aged,"2016 vintage 750ml bottle pour into a balloon glass   a- pour pitch black in color with a thin head that disappear almost immediately , leave nothing behind   s- aroma open with roasted coffee that give out lot of green bell pepper note , as well as some earthy note . the barrel note be prominent , with apple brandy popping through and provide note of green apple peel . the rum give aroma of brown sugar and molasse . undertone of cinnamon , vanilla , cocoa and chilie   t- barrel note be dominant up front with apple brandy take the lead and give note of green apple & sweet brandy . the rum barrel provide some sweetness and note of black strap molasse and brown sugar . the finish bring out the cinnamon and cocoa nib , as well as sweet vanilla . the finish give more of the barrel note , and linger of chili with a strong burn linger   M- medium - heavy body with moderate carbonation lead to a slightly creamy mouthfeel and a viscous , warm finish   O- the double barrel treatment add a whole new complexity to the base beer , with the apple brandy leave the way , outstanding",0.40824829046386296
Barrel-Aged Abraxas,"pour very dark black with a thin tan head on top , smell of Cinnamon Toast Crunch soak in bourbon which I think be pretty nice . the taste of the beer have the cinnamon and the touch of spice in there along with the vanilla and chocolate . the feel be nice and silky , do n't burn the throat or mouth from the adjunct which be perfect . overall it be an outstanding beer and be fortunate to try it finally .",0.18257418583505536
Barrel-Aged Abraxas,"big time grail for I . vintage 2019 on tap at Bier Station , consume and review October 2021 .   pour black with a finger and a half of dark caramel foam . good head retention . Aroma be spice , cinnamon , chocolate , toffee , caramel , and molasse . roasty and toasty malt offer up a firm base , add a strong malty stout backbone to each whiff . as the sweetness crescendo to a peak , barrel character sweep in to add some char , bourbon , and bitterness . alcohol remain an after thought , allow the beer to shine forward of its ABV . load from first whiff to last sniff . flavor profile be more of the same - a firm stout base of roasty and toasty malt form the foundation of cinnamon , spice , vanilla , caramel , molasse , toffee , and cream . it open up less spicy than the nose , but finish more spicy than the nose , that be to say , the dynamic be shape in contrast - mirror . only caveat to the mirror image be the barrel character note of char and bourbon that come thru at the end again , drop this stout an octave into deep heartiness . despite the bourbon character pop through the beer , the beer never come off as hot . mouth feel be thick with a smooth , consistent grit . its feel be uniform from front to back . overall , incredible depth with load of barrel compliment the initial spice well . it border on an ADHD stout , spread it be attention in a spiderweb of direction , but remain cohesive enough to form an intoxicate melody .   Draft . 8 oz pour .",0.427008410146899
Barrel-Aged Abraxas,"look - black thick and a nice tan rim almost no head . fantastic skim Smell - so much barrel with a great balance of vanilla , cinnamon , and chocolate Taste - boozy with a fantastic blend of cinnamon vanilla chocolate . nice woody caramel bba taste . Boozy Feel - full body creamy with a slight carb overall - just incredible",0.33333333333333337
Barrel-Aged Abraxas,"have a friend surprise I with this , so excited to finally give it a try ! black body with a brown head . aroma of the barrel fuel the cinnamon , vanilla , and cocoa to decent height , pepper , rye and oak linger . taste have the whiskey from the barrel merge well with the caramel , vanilla , cocoa , brown sugar and cinnamon , with the pepper , rye , and oak provide a beautiful contrasting wave . almost have hint of cola as it warm . feel be warm and more sturdy than the orignal , but the adjunct texture be dull a bit , oak be a pleasant backbone . it be wonderful , but I have to admit the orignal abraxas still be first in my heart for the series .",0.1803339269334865
Barrel-Aged Abraxas,"bottle @ Perennial . Crazy cinnamon sugar , coconut , and marshmallow on the nose . lot of dark chocolate , vanilla , fudge , and whiskey . damn . the cinnamon really make the flavor for I . great spice balance out the sweet chocolate , vanilla , and coconut . a touch of marshmallow and somewhat moderate rye / whiskey . awesome beer .",0.25197631533948484
Barrel-Aged Abraxas,"on premise pour while pick up bottle from 2020 oznr lottery . thick , spicy , sweet . could n’t be happy about this . king of mexican chocolate beer",0.40824829046386296
Barrel-Aged Abraxas,"pour pitch black with tan head . Aroma be as expect . roast , spice and booze . flavor be a tad shallow . I be expect more bold flavor consider . overall , I expect more . still , solid for what it be .",0.33333333333333337
Barrel-Aged Abraxas,"2019 vintage ( 13 % ABV ) - gold wax - dip bottle - pour into a stemless snifter at 48 ° F .   pour a thick , oily tar - black , barely form a dark brown collar before fizz out , sit absolutely still and oily in the glass . coat the glass in a sticky brown sheen .   Nose : dark roasted malt lend plenty of cocoa , as well as molasse , brown sugar , caramel , and toffee . plenty of barrel presence , with charred oak , spicy rye whiskey , and a lot of woody vanillin . definitely some pepper heat , and just a touch of savoury , almost smoky chilie , with a hint of cacao nib , and just a dusting of a dusting of cinnamon . really do bring a mexican hot cocoa vibe .   Palate : this one be a bit of a sleeper on the nose . barrel - Aged Abraxas greet the palate with brown sugar , caramel , semi - sweet chocolate , and chocolate fudge , with a nice prominent whiskey barrel presence thread all the way through . a vanilla bean intensity build quickly , make you double - check the label to see if there be vanilla here . Sweetness be there , but be surprisingly tame for what this be . a slight cacao nib bitterness unfurl , and just a touch of chili heat , gently warm the tongue , and send a peppery bite down the throat . some dark , roasti note appear , quickly dry out the malt sweetness with a bit of charred malt . the finish bring dark chocolate , burn sugar , a kiss of chili sharpness , and just a minute whisper of blink - and - you'll - miss - it cinnamon , ultimately conclude with linger roast and dry oak .   Mouthfeel / body : there be a rich fullness to this , but more in a creamy lactose way . it be actually not terribly fudgy or at all syrupy , and go down fairly easily - perhaps even a little thin , despite its size . little effervescence - just some soft underlying fizz . only a touch of stickiness around the lip . dry out very well in the finish , and just some mild warmth go down . again , very balanced .   overall : one can not help but have some lofty expectation when open a beer such as this . for all intent and purpose , it be a fine barrel - age stout , with a nice whiskey presence and a pleasingly balanced chili influence . the lack of cinnamon hurt this one , as do the thin body and swift roasty finish . perhaps other vintage convey the mexican cake theme a bit well , but at the end of the day , this be n't a top 3/250 beer for I . nevertheless , a quality stout .",0.34331286033829966
Barrel-Aged Abraxas,"Drank from a 750 ml / 1pt 9.4 fl oz gold wax dip bottle acquire in a trade with cpsfgd 2020 vintage   Review # 2000   Viscous , completely pitch black appearance . the oily look body be top by a small , frothy , saddle brown head that quickly dissolve . a thin collar encircle the liquid . no lacing whatsoever .   the aroma be solid but definitely less potent than I anticipate . Boozy with strong whiskey / bourbon note . malty and robust . moderately roasty . brown sugar be apparent . subtle cinnamon note come through as well . a touch spicy . as the beer warm , the nose turn sweet and smooth . Vanilla be also noticeable . with time , the vanilla really intensify .   the flavor profile be also enjoyable but not as intense or as complex as I expect . rich and malty up front . big roasted and caramel malt presence . Boozy bourbon / whiskey note appear as the beer move along the palate . I have a difficult time tell whether the heat be from the booze or the ancho chilie . Vanilla and cinnamon come through on the back end . the beer finish with more linger roast and booze . later , powdered cocoa note be detectable .   the mouthfeel be respectable , though , like the aroma and the flavor , not as impressive as I have hope for a beer of this magnitude . Fluffy and medium in body for the style . the liquid contain a finely bubble , great - than - average effervescence that turn frothy and slick on the palate . as the beer sit , the carbonation settle and the beer seem to become more oily and rich .   Barrel - Aged Abraxas be impressive but , in today ’s beer landscape , it fail to truly stand apart from other highly rate barrel - aged imperial stout . I be glad I have a chance to crack this beer for my 2,000th review , but I would not go out of my way to acquire it again .",0.4897021068743918
